timestamp,src_ip,dst_ip,dst_port,protocol,bytes_out,bytes_in,duration_sec
2026-07-16 10:00:01,192.168.1.100,8.8.8.8,53,UDP,45,512,0.5
2026-07-16 10:00:05,192.168.1.101,1.1.1.1,443,TCP,256,1024,1.2
2026-07-16 10:00:10,192.168.1.102,208.67.222.222,80,TCP,512,2048,2.5
2026-07-16 10:00:15,192.168.1.103,9.9.9.9,443,TCP,1024,4096,3.1
2026-07-16 10:00:20,10.0.5.50,8.8.8.8,443,TCP,512,256,0.8
2026-07-16 10:00:25,10.0.10.75,185.220.100.250,443,TCP,528,264,0.85
2026-07-16 10:00:30,192.168.1.100,185.220.100.250,443,TCP,512,250,0.82
2026-07-16 10:00:35,192.168.1.100,185.220.100.250,443,TCP,518,252,0.79
2026-07-16 10:00:40,192.168.1.100,185.220.100.250,443,TCP,525,258,0.81
2026-07-16 10:00:45,192.168.1.100,185.220.100.250,443,TCP,515,246,0.78
2026-07-16 10:00:50,192.168.1.100,185.220.100.250,443,TCP,520,255,0.83
2026-07-16 10:00:55,192.168.1.100,185.220.100.250,443,TCP,510,248,0.80
2026-07-16 10:01:00,192.168.1.100,185.220.100.250,443,TCP,522,251,0.81
2026-07-16 10:01:05,192.168.1.100,185.220.100.250,443,TCP,516,254,0.79
2026-07-16 10:01:10,10.0.8.42,203.0.113.10,443,TCP,2048,8192,5.5
2026-07-16 10:01:15,10.0.12.99,1.1.1.1,80,TCP,128,512,0.3
2026-07-16 10:01:20,192.168.1.105,8.8.8.8,443,TCP,768,3072,2.1
2026-07-16 10:01:25,10.0.15.30,192.0.2.1,443,TCP,512,256,0.9
2026-07-16 10:01:30,10.0.3.88,198.51.100.25,22,TCP,256,1024,1.5
2026-07-16 10:01:35,192.168.1.110,8.8.8.8,53,UDP,52,256,0.4
2026-07-16 10:01:40,10.0.18.65,203.0.113.50,443,TCP,1024,4096,3.2
2026-07-16 10:01:45,192.168.1.112,192.0.2.50,80,TCP,384,2048,1.8
2026-07-16 10:01:50,10.0.9.44,185.220.101.15,443,TCP,512,248,0.77
2026-07-16 10:01:55,10.0.9.44,185.220.101.15,443,TCP,520,252,0.82
2026-07-16 10:02:00,10.0.9.44,185.220.101.15,443,TCP,515,255,0.80
2026-07-16 10:02:05,10.0.9.44,185.220.101.15,443,TCP,525,250,0.78
2026-07-16 10:02:10,10.0.9.44,185.220.101.15,443,TCP,518,246,0.81
2026-07-16 10:02:15,192.168.1.115,1.1.1.1,443,TCP,256,1024,0.6
2026-07-16 10:02:20,10.0.20.11,208.67.222.123,80,TCP,640,2560,2.2
2026-07-16 10:02:25,192.168.1.120,8.8.8.8,443,TCP,512,2048,1.3
2026-07-16 10:02:30,10.0.50.200,9.9.9.9,443,TCP,256000,1024000,8.5
2026-07-16 10:02:35,10.0.50.200,9.9.9.9,443,TCP,248000,992000,8.3
2026-07-16 10:02:40,10.0.50.200,9.9.9.9,443,TCP,256512,1025000,8.6
2026-07-16 10:02:45,10.0.50.200,9.9.9.9,443,TCP,251000,1004000,8.4
2026-07-16 10:02:50,192.168.1.125,1.1.1.1,53,UDP,64,128,0.5
2026-07-16 10:02:55,10.0.25.77,192.0.2.100,443,TCP,512,256,0.88
2026-07-16 10:03:00,10.0.7.33,203.0.113.75,22,TCP,384,1536,1.2
2026-07-16 10:03:05,192.168.1.130,8.8.8.8,443,TCP,768,3072,2.0
2026-07-16 10:03:10,10.0.40.55,198.51.100.99,80,TCP,512,2048,1.5
2026-07-16 10:03:15,10.0.11.22,185.220.102.30,443,TCP,520,260,0.79
2026-07-16 10:03:20,10.0.11.22,185.220.102.30,443,TCP,514,248,0.81
2026-07-16 10:03:25,10.0.11.22,185.220.102.30,443,TCP,523,254,0.80
2026-07-16 10:03:30,10.0.11.22,185.220.102.30,443,TCP,517,251,0.78
2026-07-16 10:03:35,192.168.1.135,1.1.1.1,443,TCP,256,1024,0.7
2026-07-16 10:03:40,10.0.60.88,9.9.9.9,443,TCP,1024,4096,3.5
2026-07-16 10:03:45,192.168.1.140,208.67.222.220,80,TCP,256,1024,1.1
2026-07-16 10:03:50,10.0.19.99,192.0.2.150,443,TCP,512,256,0.9
2026-07-16 10:03:55,10.0.2.44,203.0.113.100,443,TCP,2048,8192,4.8
2026-07-16 10:04:00,192.168.1.145,8.8.8.8,53,UDP,56,512,0.6
